time,open,high,low,close,tick_volume,spread,real_volume,pct_change,target
1991-09-27,1.1602000000000001,1.1724,1.156,1.1724,2061,50,0,0.010341261633919352,1
1991-09-30,1.1736,1.1796,1.1702,1.1709,1611,50,0,-0.0012794268167861667,-1
1991-10-01,1.171,1.1747,1.1703999999999999,1.1724999999999999,711,50,0,0.0013664702365701054,1
1991-10-02,1.1722,1.1782,1.1722,1.1738,1041,50,0,0.0011087420042643625,1
1991-10-03,1.1734,1.1793,1.1723,1.1759,1151,50,0,0.0017890611688533564,1
1991-10-04,1.176,1.1779,1.1605,1.1658,2461,50,0,-0.008589165745386484,-1
1991-10-07,1.1685,1.1688,1.1621,1.164,891,50,0,-0.0015440041173443442,-1
1991-10-08,1.1641,1.1659,1.1463,1.147,2211,50,0,-0.014604810996563522,-1
1991-10-09,1.1474,1.1598,1.1401,1.1565,3031,50,0,0.008282476024411567,1
1991-10-10,1.1565,1.1622,1.151,1.1539,1981,50,0,-0.002248162559446709,-1
1991-10-11,1.1534,1.1591,1.1482999999999999,1.1586,1641,50,0,0.004073143253314981,1
1991-10-14,1.1551,1.158,1.1496,1.1505,1221,50,0,-0.006991196271362021,-1
1991-10-15,1.1501000000000001,1.1503,1.1412,1.1421000000000001,1021,50,0,-0.007301173402868288,-1
1991-10-16,1.1417,1.1508,1.1416,1.1469,1321,50,0,0.004202784344628174,1
1991-10-17,1.1467,1.1545,1.146,1.1538,991,50,0,0.006016217630133269,1
1991-10-18,1.1537,1.1599,1.1526,1.1591,921,50,0,0.00459351707401634,1
1991-10-21,1.1593,1.1615,1.1548,1.1559,1001,50,0,-0.0027607626606851454,-1
1991-10-22,1.1562000000000001,1.1566,1.1503,1.1508,721,50,0,-0.004412146379444537,-1
1991-10-23,1.151,1.1513,1.1421999999999999,1.1428,1001,50,0,-0.006951685783802564,-1
1991-10-24,1.143,1.1536,1.1423,1.1511,1451,50,0,0.00726286314315705,1
1991-10-25,1.1507,1.1549,1.1489,1.1505,1181,50,0,-0.0005212405525149011,-1
1991-10-28,1.1482,1.149,1.1356,1.1387,1731,50,0,-0.010256410256410331,-1
1991-10-29,1.1377,1.1633,1.1376,1.1598,2931,50,0,0.018529902520417973,1
1991-10-30,1.1589,1.1722,1.1579,1.1694,1811,50,0,0.008277289187791137,1
1991-10-31,1.1697,1.174,1.1661,1.1724,1311,50,0,0.002565418163160693,1
1991-11-01,1.172,1.1913,1.1701,1.1897,2471,50,0,0.0147560559535993,1
1991-11-04,1.1919,1.2009,1.1872,1.1923,2701,50,0,0.0021854248970327728,1
1991-11-05,1.191,1.1962,1.1883,1.1936,1321,50,0,0.0010903296150297503,1
1991-11-06,1.1902,1.1989,1.1886,1.1969,1391,50,0,0.0027647453083110562,1
1991-11-07,1.1969,1.2025000000000001,1.1886,1.1899,2081,50,0,-0.005848441808004146,-1
1991-11-08,1.1897,1.1931,1.1849,1.1884000000000001,1511,50,0,-0.0012606101353053178,-1
1991-11-11,1.1844999999999999,1.1931,1.1842,1.1931,921,50,0,0.00395489734096266,1
1991-11-12,1.1926,1.1984,1.192,1.1932,1221,50,0,8.381527114242893e-05,1
1991-11-13,1.194,1.1997,1.1904,1.1991,1351,50,0,0.004944686557157185,1
1991-11-14,1.1983,1.2026,1.197,1.2005,901,50,0,0.0011675423234089877,1
1991-11-15,1.2002,1.2085,1.1936,1.2083,2171,50,0,0.00649729279466893,1
1991-11-18,1.217,1.2225,1.213,1.2138,1581,50,0,0.004551849706198929,1
1991-11-19,1.2134,1.2293,1.213,1.2235,2251,50,0,0.007991431866864351,1
1991-11-20,1.2235,1.2255,1.2176,1.2233,1561,50,0,-0.0001634654679198988,-1
1991-11-21,1.2224,1.228,1.2175,1.2198,1841,50,0,-0.0028611133818360335,-1
1991-11-22,1.2196,1.2388,1.2196,1.2345,2351,50,0,0.012051155927201185,1
1991-11-25,1.2335,1.2389000000000001,1.2304,1.231,1451,50,0,-0.0028351559335761944,-1
1991-11-26,1.2306,1.2389999999999999,1.2037,1.2147000000000001,5471,50,0,-0.013241267262388279,-1
1991-11-27,1.2154,1.2212,1.2093,1.2113,1971,50,0,-0.0027990450316951465,-1
1991-11-28,1.2104,1.2139,1.2073,1.2093,1211,50,0,-0.0016511186328738159,-1
1991-11-29,1.2084,1.2084,1.1949,1.2034,2201,50,0,-0.004878855536260662,-1
1991-12-02,1.21,1.2193,1.209,1.2133,1731,50,0,0.008226691042047651,1
1991-12-03,1.2134,1.2177,1.2099,1.216,1301,50,0,0.002225335860875255,1
1991-12-04,1.216,1.2251,1.2095,1.225,2221,50,0,0.0074013157894736725,1
1991-12-05,1.225,1.2343,1.2242,1.234,1121,50,0,0.00734693877551007,1
1991-12-09,1.2444,1.2478,1.2389999999999999,1.2456,1641,50,0,0.00940032414910874,1
1991-12-10,1.2453,1.252,1.2338,1.2387,2981,50,0,-0.005539499036608997,-1
1991-12-11,1.2391,1.2413,1.2256,1.2399,3061,50,0,0.0009687575684185212,1
1991-12-12,1.2396,1.2437,1.2345,1.237,1581,50,0,-0.0023388982982497364,-1
1991-12-13,1.2374,1.2427,1.2296,1.2306,1941,50,0,-0.005173807599030078,-1
1991-12-16,1.2316,1.2426,1.2315,1.2423,1151,50,0,0.009507557289127222,1
1991-12-17,1.2422,1.2481,1.2388,1.2461,1471,50,0,0.0030588424696127436,1
1991-12-18,1.246,1.2484,1.2419,1.2445,1151,50,0,-0.0012840060990290114,-1
1991-12-19,1.2446,1.2572999999999999,1.2405,1.2557,2251,50,0,0.008999598232221961,1
1991-12-20,1.2559,1.2769,1.2546,1.2748,2571,50,0,0.01521063948395307,1
1991-12-23,1.2762,1.2987,1.2762,1.2878,3341,50,0,0.010197678067147775,1
1991-12-24,1.2907,1.2921,1.283,1.2836,1111,50,0,-0.0032613759900606,-1
1991-12-26,1.2961,1.2998,1.2948,1.2993999999999999,671,50,0,0.012309130570270943,1
1991-12-27,1.2969,1.3014999999999999,1.2865,1.2872,2031,50,0,-0.009388948745574832,-1
1991-12-30,1.2798,1.2913999999999999,1.2798,1.2841,1891,50,0,-0.0024083281541329438,-1
1991-12-31,1.284,1.2907,1.284,1.287,1041,50,0,0.002258391091036538,1
1992-01-02,1.2841,1.2932000000000001,1.2735,1.2774,3271,50,0,-0.007459207459207362,-1
1992-01-03,1.2771,1.28,1.263,1.2673,2421,50,0,-0.007906685454830087,-1
1992-01-06,1.2678,1.2911000000000001,1.2676,1.2889,2591,50,0,0.017044109524185114,1
1992-01-07,1.2888,1.2995,1.2846,1.2973,2131,50,0,0.006517185196679209,1
1992-01-08,1.2974999999999999,1.3006,1.2873999999999999,1.2946,2351,50,0,-0.0020812456640715293,-1
1992-01-09,1.2952,1.2973,1.2441,1.2528000000000001,6401,50,0,-0.032287965394716345,-1
1992-01-10,1.2534,1.2603,1.2317,1.2319,3571,50,0,-0.016682630906768914,-1
1992-01-13,1.24,1.2459,1.2363,1.241,1821,50,0,0.0073869632275347374,1
1992-01-14,1.2407,1.2495,1.2241,1.2291,3921,50,0,-0.009589041095890427,-1
1992-01-15,1.2286,1.2315,1.1966,1.2072,4841,50,0,-0.01781791554796197,-1
1992-01-16,1.2064,1.2161,1.2024,1.2105,2331,50,0,0.0027335984095426813,1
1992-01-17,1.2113,1.2307,1.1968,1.2292,4991,50,0,0.015448161916563619,1
1992-01-20,1.2382,1.2387,1.2232,1.2263,1911,50,0,-0.002359258054018931,-1
1992-01-21,1.2334,1.2379,1.2269,1.2303,1891,50,0,0.0032618445731060763,1
1992-01-22,1.2316,1.236,1.225,1.2292,1961,50,0,-0.0008940908721448704,-1
1992-01-23,1.2288000000000001,1.2312,1.2115,1.2155,2611,50,0,-0.011145460462089196,-1
1992-01-24,1.2154,1.2396,1.2119,1.2311,3971,50,0,0.012834224598930577,1
1992-01-27,1.2238,1.2238,1.2098,1.2114,1561,50,0,-0.01600194947607836,-1
1992-01-28,1.2113,1.2265,1.2113,1.2227000000000001,1901,50,0,0.009328050189862935,1
1992-01-29,1.2225,1.2357,1.2184,1.2192,3131,50,0,-0.0028625173795698844,-1
1992-01-30,1.2192,1.2259,1.2057,1.2092,3041,50,0,-0.00820209973753283,-1
1992-01-31,1.2093,1.2227000000000001,1.206,1.2126000000000001,3011,50,0,0.0028117763810784346,1
1992-02-03,1.2161,1.225,1.2155,1.2223,1281,50,0,0.007999340260596899,1
1992-02-04,1.2226,1.2332,1.2212,1.2287,1791,50,0,0.005236030434426775,1
1992-02-05,1.2286,1.2392,1.2275,1.2383,1371,50,0,0.007813135834622065,1
1992-02-06,1.2381,1.2447,1.2353,1.2396,1731,50,0,0.0010498263748688341,1
1992-02-07,1.2393,1.2564,1.2351,1.2535,2841,50,0,0.011213294611164937,1
1992-02-10,1.2543,1.2562,1.2385,1.2404,2151,50,0,-0.010450737933785481,-1
1992-02-11,1.2456,1.2459,1.2225,1.2239,2511,50,0,-0.013302160593356982,-1
1992-02-12,1.2238,1.2293,1.2141,1.217,2361,50,0,-0.005637715499632212,-1
1992-02-13,1.2165,1.2255,1.201,1.2036,3611,50,0,-0.011010682004930272,-1
1992-02-14,1.2048,1.2117,1.1979,1.2026,2541,50,0,-0.0008308408109006793,-1
1992-02-17,1.2048,1.2166,1.2012,1.2029,2891,50,0,0.00024945950440735665,1
1992-02-18,1.2039,1.205,1.1848,1.1901,2661,50,0,-0.010640951034998847,-1
1992-02-19,1.1899,1.1918,1.1855,1.1893,1201,50,0,-0.0006722124191244072,-1
1992-02-20,1.1892,1.1932,1.1797,1.1899,2631,50,0,0.0005044984444630973,1
1992-02-21,1.1898,1.1914,1.1789,1.1803,1551,50,0,-0.008067904865955211,-1
1992-02-24,1.1844999999999999,1.1877,1.1749,1.1844999999999999,2561,50,0,0.0035584173515208484,1
1992-02-25,1.1844999999999999,1.1983,1.1776,1.1785,3541,50,0,-0.0050654284508229175,-1
1992-02-26,1.1786,1.1888,1.174,1.1874,2081,50,0,0.007551972846839172,1
1992-02-27,1.1858,1.1972,1.1857,1.1952,1361,50,0,0.0065689742294088305,1
1992-02-28,1.1942,1.1996,1.1891,1.1894,1621,50,0,-0.004852744310575696,-1
1992-03-02,1.1895,1.1985999999999999,1.1872,1.1901,2221,50,0,0.0005885320329577226,1
1992-03-03,1.1898,1.1913,1.1771,1.1807,1931,50,0,-0.007898495924712035,-1
1992-03-04,1.1804999999999999,1.1815,1.1687,1.1712,1631,50,0,-0.008046074362666245,-1
1992-03-05,1.171,1.1728,1.1643,1.1699,1591,50,0,-0.0011099726775957164,-1
1992-03-06,1.1699,1.1776,1.1667,1.1749,1681,50,0,0.004273869561500998,1
1992-03-09,1.1727,1.1787,1.1719,1.177,931,50,0,0.001787386160524207,1
1992-03-10,1.1774,1.1792,1.1693,1.1703000000000001,1271,50,0,-0.005692438402718714,-1
1992-03-11,1.1703999999999999,1.1781,1.165,1.1775,1911,50,0,0.006152268649064263,1
1992-03-12,1.1775,1.1778,1.166,1.1707,1681,50,0,-0.005774946921443647,-1
1992-03-13,1.1709,1.1751,1.1661,1.1714,1751,50,0,0.0005979328606815493,1
1992-03-16,1.1729,1.1774,1.1684,1.177,1391,50,0,0.004780604404985622,1
1992-03-17,1.1762,1.1889,1.1759,1.1873,1491,50,0,0.008751062022090084,1
1992-03-18,1.1858,1.1893,1.1812,1.1855,1591,50,0,-0.0015160448075465238,-1
1992-03-19,1.1829,1.1858,1.1691,1.1707,2121,50,0,-0.012484183888654465,-1
1992-03-20,1.1698,1.172,1.1615,1.169,2021,50,0,-0.0014521226616553973,-1
1992-03-23,1.1689,1.175,1.1654,1.1713,1681,50,0,0.0019674935842599606,1
1992-03-24,1.1741,1.1776,1.1691,1.1748,1631,50,0,0.002988132843848801,1
1992-03-25,1.1752,1.1859,1.1749,1.1834,1381,50,0,0.007320394960844245,1
1992-03-26,1.1835,1.1856,1.1756,1.1769,1341,50,0,-0.005492648301504088,-1
1992-03-27,1.1766,1.193,1.1742,1.1903,2391,50,0,0.011385844166879044,1
1992-03-30,1.1899,1.1923,1.1826,1.187,1651,50,0,-0.0027724103167267033,-1
1992-03-31,1.1872,1.1926,1.185,1.1903,1211,50,0,0.0027801179443975865,1
1992-04-01,1.19,1.1909,1.181,1.1836,1341,50,0,-0.0056288330672938924,-1
1992-04-02,1.1835,1.1909,1.1787,1.1903,1761,50,0,0.0056606961811422885,1
1992-04-03,1.1901,1.2056,1.1875,1.2026,2371,50,0,0.010333529362345661,1
1992-04-06,1.2021,1.2081,1.1994,1.2033,1621,50,0,0.0005820721769500548,1
1992-04-07,1.203,1.2066,1.1987,1.205,1381,50,0,0.0014127815174935776,1
1992-04-08,1.2031,1.2077,1.2004,1.2016,1311,50,0,-0.0028215767634854894,-1
1992-04-09,1.2013,1.212,1.1949,1.2079,2761,50,0,0.0052430093209054895,1
1992-04-10,1.2079,1.2112,1.1934,1.1945000000000001,2221,50,0,-0.011093633578938555,-1
1992-04-13,1.1917,1.1938,1.1799,1.1834,1951,50,0,-0.009292591042277198,-1
1992-04-14,1.1836,1.1902,1.1814,1.1888,1241,50,0,0.0045631232043266134,1
1992-04-15,1.1812,1.1892,1.1746,1.18,2801,50,0,-0.007402422611036408,-1
1992-04-16,1.1763,1.1797,1.1696,1.1728,1671,50,0,-0.006101694915254141,-1
1992-04-17,1.1721,1.1734,1.1712,1.1726,391,50,0,-0.00017053206002726196,-1
1992-04-20,1.1722,1.1757,1.1663000000000001,1.1727,1831,50,0,8.528057308554438e-05,1
1992-04-21,1.1723,1.1762,1.1709,1.1715,981,50,0,-0.0010232796111537823,-1
1992-04-22,1.1735,1.1781,1.1694,1.176,1491,50,0,0.003841229193341844,1
1992-04-23,1.176,1.1802,1.1724,1.1769,1471,50,0,0.000765306122449072,1
1992-04-24,1.1786,1.1883,1.1779,1.1834,1601,50,0,0.005522984110799545,1
1992-04-27,1.1844999999999999,1.1855,1.1793,1.1823,1021,50,0,-0.0009295250971776969,-1
1992-04-28,1.1823,1.1836,1.1766,1.1823,1401,50,0,0.0,-1
1992-04-29,1.1822,1.1837,1.1787,1.1798,761,50,0,-0.0021145225408102375,-1
1992-04-30,1.1796,1.1878,1.1776,1.1872,1281,50,0,0.006272249533819441,1
1992-05-01,1.1872,1.193,1.1837,1.1841,1551,50,0,-0.002611185983827591,-1
1992-05-04,1.1891,1.1919,1.1856,1.1874,1091,50,0,0.0027869267798328323,1
1992-05-05,1.1872,1.1957,1.1848,1.1945999999999999,1441,50,0,0.006063668519454168,1
1992-05-06,1.195,1.2031,1.1923,1.2003,1631,50,0,0.004771471622300405,1
1992-05-07,1.2002,1.2008,1.1816,1.198,3621,50,0,-0.0019161876197617556,-1
1992-05-08,1.1985000000000001,1.2005,1.1865999999999999,1.1893,1861,50,0,-0.007262103505842998,-1
1992-05-11,1.1891,1.1952,1.1878,1.194,991,50,0,0.003951904481627855,1
1992-05-12,1.1925,1.2062,1.1922,1.2049,1561,50,0,0.009128978224455686,1
1992-05-13,1.2053,1.2163,1.2029,1.2158,1631,50,0,0.009046393891609217,1
1992-05-14,1.2102,1.2184,1.2053,1.2092,2521,50,0,-0.005428524428359838,-1
1992-05-15,1.2105,1.2178,1.2053,1.215,2051,50,0,0.0047965597088983625,1
1992-05-18,1.2112,1.2268,1.2111,1.2255,1711,50,0,0.00864197530864197,1
1992-05-19,1.2256,1.2319,1.2232,1.2275,1551,50,0,0.00163198694410438,1
1992-05-20,1.2301,1.2301,1.2195,1.2214,1251,50,0,-0.004969450101833028,-1
1992-05-21,1.2203,1.2216,1.2091,1.2111,1581,50,0,-0.008432945799901725,-1
1992-05-22,1.211,1.2125,1.2042,1.2094,1501,50,0,-0.0014036826025927152,-1
1992-05-25,1.209,1.2136,1.2089,1.2124,601,50,0,0.002480568877128997,1
1992-05-26,1.211,1.2171,1.2092,1.214,1281,50,0,0.001319696469811893,1
1992-05-27,1.2113,1.2151,1.1927,1.1962,2971,50,0,-0.014662273476112042,-1
1992-05-28,1.1941,1.2076,1.1936,1.2076,1451,50,0,0.00953017889984964,1
1992-05-29,1.2092,1.2204,1.2064,1.2166,2061,50,0,0.007452798940046357,1
1992-06-01,1.2172,1.2256,1.2109,1.2176,2901,50,0,0.0008219628472794227,1
1992-06-02,1.2176,1.2204,1.2085,1.2114,1761,50,0,-0.00509198423127466,-1
1992-06-03,1.2116,1.222,1.2067,1.2202,2201,50,0,0.0072643222717516664,1
1992-06-04,1.2166,1.2288000000000001,1.216,1.2288000000000001,1341,50,0,0.007048024913948625,1
1992-06-05,1.2288000000000001,1.2352,1.2248,1.2278,1981,50,0,-0.0008138020833333703,-1
1992-06-08,1.2311,1.2331,1.2263,1.2321,1261,50,0,0.003502199055220645,1
1992-06-09,1.2314,1.2377,1.2272,1.2283,1791,50,0,-0.003084165246327375,-1
1992-06-10,1.2281,1.2303,1.2222,1.2284,1591,50,0,8.141333550426566e-05,1
1992-06-11,1.2288999999999999,1.2416,1.228,1.24,1611,50,0,0.009443178117876982,1
1992-06-12,1.2397,1.2455,1.2382,1.2405,1381,50,0,0.0004032258064514682,1
1992-06-15,1.2396,1.2481,1.2389999999999999,1.2445,1331,50,0,0.0032245062474809405,1
1992-06-16,1.2448,1.2515,1.2393,1.2513,1791,50,0,0.005464041783848961,1
1992-06-17,1.2511,1.2511999999999999,1.2378,1.2403,1601,50,0,-0.00879085750819153,-1
1992-06-18,1.2401,1.2503,1.233,1.2461,2861,50,0,0.004676287994839878,1
1992-06-19,1.2456,1.2484,1.2414,1.2428,1121,50,0,-0.002648262579247329,-1
1992-06-22,1.242,1.2506,1.2387,1.2502,1561,50,0,0.005954296749275834,1
1992-06-23,1.2502,1.2548,1.2473,1.2473,1211,50,0,-0.0023196288593824166,-1
1992-06-24,1.2475,1.263,1.2469000000000001,1.2615,1821,50,0,0.011384590715946441,1
1992-06-25,1.2616,1.2728,1.2591999999999999,1.2701,1871,50,0,0.006817281014664944,1
1992-06-26,1.2698,1.2753999999999999,1.2652999999999999,1.2738,1621,50,0,0.0029131564443745095,1
1992-06-29,1.2691,1.2918,1.2690000000000001,1.2857,2901,50,0,0.009342125922436884,1
1992-06-30,1.2852999999999999,1.2889,1.2784,1.2836,1931,50,0,-0.0016333514816830874,-1
1992-07-01,1.2837,1.2946,1.2821,1.2837,2501,50,0,7.790588968514811e-05,1
1992-07-02,1.2842,1.3029,1.2822,1.2976,2801,50,0,0.01082807509542727,1
1992-07-03,1.2976,1.3003,1.2861,1.2886,1941,50,0,-0.006935881627620266,-1
1992-07-06,1.2877,1.2953000000000001,1.2775,1.2917,3161,50,0,0.0024057116250195687,1
1992-07-07,1.2918,1.3138,1.2906,1.3136999999999999,2451,50,0,0.01703181853371505,1
1992-07-08,1.3133,1.3237999999999999,1.3032,1.3125,4041,50,0,-0.0009134505594883269,-1
1992-07-09,1.3124,1.3197,1.287,1.2944,4741,50,0,-0.013790476190476242,-1
1992-07-10,1.2945,1.3103,1.2876,1.3094999999999999,3041,50,0,0.011665636588380712,1
1992-07-13,1.3096,1.3276,1.3089,1.3265,2051,50,0,0.012982054219167649,1
1992-07-14,1.3263,1.3272,1.312,1.3151,1921,50,0,-0.008594044477949536,-1
1992-07-15,1.3155999999999999,1.3251,1.3136,1.3183,2031,50,0,0.002433275036118898,1
1992-07-16,1.3182,1.3311,1.3123,1.3214000000000001,3441,50,0,0.002351513312599529,1
1992-07-17,1.3216999999999999,1.3423,1.319,1.342,2631,50,0,0.015589526260027187,1
1992-07-20,1.3424,1.3509,1.3068,1.3113000000000001,5711,50,0,-0.022876304023844996,-1
1992-07-21,1.312,1.3187,1.2997,1.3176,3241,50,0,0.0048043925875085325,1
1992-07-22,1.3176999999999999,1.3223,1.3094999999999999,1.3157,2361,50,0,-0.0014420157862781169,-1
1992-07-23,1.3158,1.3205,1.3125,1.3178,1401,50,0,0.0015961085353803917,1
1992-07-24,1.3184,1.3202,1.299,1.2995999999999999,2361,50,0,-0.01381089694946136,-1
1992-07-27,1.3024,1.3229,1.302,1.3213,2291,50,0,0.016697445367805486,1
1992-07-28,1.3213,1.3292,1.3184,1.3265,1641,50,0,0.00393551805040504,1
1992-07-29,1.3273,1.3291,1.3175,1.3193,1521,50,0,-0.005427817565020754,-1
1992-07-30,1.3186,1.3256000000000001,1.3113000000000001,1.3254000000000001,2181,50,0,0.004623664064276722,1
1992-07-31,1.3252,1.3273,1.3193,1.3247,1551,50,0,-0.0005281424475631624,-1
1992-08-03,1.3263,1.3291,1.3205,1.3267,1681,50,0,0.001509775798294033,1
1992-08-04,1.3266,1.3274,1.3214000000000001,1.3239,931,50,0,-0.0021104997361874878,-1
1992-08-05,1.324,1.326,1.317,1.3176,1161,50,0,-0.0047586675730795225,-1
1992-08-06,1.3176999999999999,1.3246,1.3147,1.3229,1461,50,0,0.004022465088038718,1
1992-08-07,1.3232,1.3364,1.3199,1.3327,2351,50,0,0.0074079673444704675,1
1992-08-10,1.3338,1.3376000000000001,1.328,1.3366,1641,50,0,0.002926390035266735,1
1992-08-11,1.3367,1.3389,1.3231,1.334,2891,50,0,-0.0019452341762681291,-1
1992-08-12,1.334,1.3395000000000001,1.3286,1.3357999999999999,2001,50,0,0.0013493253373311198,1
1992-08-13,1.3356,1.3451,1.3333,1.3427,1651,50,0,0.005165443928731861,1
1992-08-14,1.3425,1.3433,1.331,1.3354,1751,50,0,-0.005436806434795605,-1
1992-08-17,1.3321,1.3384,1.3248,1.3345,2481,50,0,-0.0006739553691776923,-1
1992-08-18,1.3348,1.3431,1.3336999999999999,1.3417,1191,50,0,0.005395279130760544,1
1992-08-19,1.3418,1.3472,1.3391,1.3455,1251,50,0,0.00283222777073866,1
1992-08-20,1.3453,1.3528,1.343,1.3504,1451,50,0,0.0036417688591603437,1
1992-08-21,1.3502,1.3721,1.3409,1.3688,4381,50,0,0.013625592417061627,1
1992-08-24,1.3784,1.397,1.3719000000000001,1.3947,3391,50,0,0.018921683226183594,1
1992-08-25,1.3915,1.4013,1.3883,1.3939,2361,50,0,-0.0005736000573600686,-1
1992-08-26,1.3935,1.3957,1.3844,1.3892,1831,50,0,-0.003371834421407538,-1
1992-08-27,1.3893,1.3909,1.3791,1.3878,2211,50,0,-0.0010077742585661298,-1
1992-08-28,1.3877,1.3942999999999999,1.3841999999999999,1.3878,2011,50,0,0.0,-1
1992-08-31,1.3913,1.3978,1.3809,1.3953,2981,50,0,0.00540423692174663,1
1992-09-01,1.396,1.4079,1.3916,1.4055,2311,50,0,0.0073102558589550615,1
1992-09-02,1.4058,1.4102000000000001,1.3995,1.4,1561,50,0,-0.003913198150124586,-1
1992-09-03,1.404,1.4062000000000001,1.3814,1.3822999999999999,2791,50,0,-0.012642857142857178,-1
1992-09-04,1.3818,1.4003,1.3604,1.3957,6591,50,0,0.009693988280402355,1
1992-09-07,1.3915,1.396,1.3901,1.3942,911,50,0,-0.0010747295264024181,-1
1992-09-08,1.3947,1.4078,1.393,1.4028,2151,50,0,0.006168411992540479,1
1992-09-09,1.4028,1.4035,1.3812,1.3826,2441,50,0,-0.014399771884801793,-1
1992-09-10,1.3836,1.3921000000000001,1.3668,1.3668,3381,50,0,-0.011427744828583886,-1
1992-09-11,1.3662,1.3681,1.3399,1.349,3921,50,0,-0.013023119695639518,-1
1992-09-14,1.3012000000000001,1.3323,1.2999,1.319,4701,50,0,-0.022238695329873992,-1
1992-09-15,1.3193,1.3338999999999999,1.3072,1.3082,4231,50,0,-0.008188021228203168,-1
1992-09-16,1.3083,1.3195999999999999,1.2798,1.2937,6501,50,0,-0.011083932120470874,-1
1992-09-17,1.2939,1.3254000000000001,1.2783,1.3202,6791,50,0,0.020483883435108652,1
1992-09-18,1.32,1.3246,1.2989,1.3201,5131,50,0,-7.57460990759018e-05,-1
1992-09-21,1.3191,1.3291,1.3062,1.3215,4341,50,0,0.0010605257177485061,1
1992-09-22,1.3212,1.3313,1.3044,1.306,3861,50,0,-0.011729095724555272,-1
1992-09-23,1.305,1.3088,1.2891,1.3066,3781,50,0,0.0004594180704440287,1
1992-09-24,1.3064,1.3204,1.2999,1.316,3141,50,0,0.007194244604316502,1
1992-09-25,1.3164,1.3301,1.3138,1.3146,3081,50,0,-0.0010638297872340718,-1
1992-09-28,1.3175,1.35,1.3175,1.3428,3971,50,0,0.021451392058420726,1
1992-09-29,1.3431,1.3881999999999999,1.343,1.3837,4981,50,0,0.030458742925230764,1
1992-09-30,1.384,1.3957,1.3764,1.3865,3611,50,0,0.0020235600202356263,1
1992-10-01,1.3862999999999999,1.3887,1.3694,1.3814,3371,50,0,-0.0036783267219618887,-1
1992-10-02,1.3808,1.3918,1.3627,1.3881999999999999,5081,50,0,0.004922542348342107,1
1992-10-05,1.3928,1.4072,1.3728,1.3744,5041,50,0,-0.009940930701627826,-1
1992-10-06,1.3704,1.3816,1.3651,1.3691,3171,50,0,-0.0038562281722934744,-1
1992-10-07,1.3692,1.3755,1.346,1.3482,3801,50,0,-0.015265502885106974,-1
1992-10-08,1.3468,1.35,1.314,1.3143,3951,50,0,-0.025144637294170047,-1
1992-10-09,1.3141,1.3274,1.3069,1.3071,3401,50,0,-0.005478201323898757,-1
1992-10-12,1.3246,1.3407,1.3233,1.3296000000000001,2981,50,0,0.017213679137020987,1
1992-10-13,1.3268,1.3371,1.3155999999999999,1.3336000000000001,3621,50,0,0.0030084235860408093,1
1992-10-14,1.3332,1.3437000000000001,1.3296999999999999,1.3395000000000001,2171,50,0,0.004424115176964616,1
1992-10-15,1.3431,1.3535,1.3364,1.3367,2781,50,0,-0.0020903322135126245,-1
1992-10-16,1.3364,1.3439,1.3199,1.3206,3221,50,0,-0.012044587416772612,-1
1992-10-19,1.3123,1.323,1.2993000000000001,1.3024,3751,50,0,-0.013781614417688881,-1
1992-10-20,1.3022,1.305,1.2833,1.2892000000000001,3041,50,0,-0.010135135135135087,-1
1992-10-21,1.2893,1.301,1.2832,1.2837,3001,50,0,-0.004266211604095571,-1
1992-10-22,1.2839,1.3003,1.2814,1.2962,2551,50,0,0.009737477603801503,1
1992-10-23,1.2963,1.307,1.2735,1.2788,4951,50,0,-0.013423854343465602,-1
1992-10-26,1.2793,1.2864,1.2666,1.2769,3721,50,0,-0.0014857679074131713,-1
1992-10-27,1.2771,1.2817,1.2651,1.2783,3201,50,0,0.0010964053567232845,1
1992-10-28,1.2791000000000001,1.2829,1.2605,1.2675,3321,50,0,-0.008448720957521694,-1
1992-10-29,1.2671000000000001,1.2751000000000001,1.2629000000000001,1.2734,1811,50,0,0.004654832347140037,1
1992-10-30,1.2731,1.2774,1.2664,1.268,1691,50,0,-0.0042406156745720125,-1
1992-11-02,1.2686,1.2698,1.2445,1.2501,3211,50,0,-0.014116719242902254,-1
1992-11-03,1.2499,1.2553,1.2403,1.2475,2761,50,0,-0.0020798336133108775,-1
1992-11-04,1.2467,1.2616,1.2403,1.2467,4261,50,0,-0.0006412825651304077,-1
1992-11-05,1.2463,1.2506,1.2341,1.2387,2541,50,0,-0.006416940723510067,-1
1992-11-06,1.2381,1.2393,1.2236,1.2252,1851,50,0,-0.01089852264470803,-1
1992-11-09,1.2253,1.2355,1.2183,1.2185,2761,50,0,-0.005468494939601776,-1
1992-11-10,1.2191,1.2327,1.2181,1.2318,1651,50,0,0.010915059499384538,1
1992-11-11,1.2318,1.2355,1.2248999999999999,1.2323,2071,50,0,0.0004059100503328583,1
1992-11-12,1.2334,1.2393,1.2296,1.2386,1421,50,0,0.005112391463117705,1
1992-11-13,1.2387,1.2506,1.2386,1.2416,2111,50,0,0.0024220894558373285,1
